Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BX,BX,BX,BX,BX,BX
Date,,,,,,
2023-10-25,91.91000366210938,91.91000366210938,94.6999969482422,91.62999725341795,94.66000366210938,3506600
2023-10-26,92.3000030517578,92.3000030517578,94.1999969482422,91.56999969482422,91.9499969482422,3006700
2023-10-27,89.61000061035156,89.61000061035156,91.98999786376952,88.58999633789062,91.98999786376952,3367700
2023-10-30,92.37999725341795,92.37999725341795,92.94000244140624,90.44000244140624,90.62000274658205,4067900
2023-10-31,92.3499984741211,92.3499984741211,92.62999725341795,91.13999938964844,92.4499969482422,2809700
2023-11-01,94.75,94.75,94.9000015258789,91.76000213623048,92.72000122070312,3922800
2023-11-02,98.1999969482422,98.1999969482422,98.41000366210938,96.68000030517578,97.2300033569336,4178300
2023-11-03,100.9000015258789,100.9000015258789,101.5500030517578,99.47000122070312,99.58999633789062,4573300
2023-11-06,98.33000183105467,98.33000183105467,101.11000061035156,97.45999908447266,100.4000015258789,3150900
2023-11-07,98.93000030517578,98.93000030517578,100.87000274658205,98.25,98.4800033569336,3006600
2023-11-08,99.16000366210938,99.16000366210938,99.66000366210938,98.38999938964844,98.83000183105467,2064200
2023-11-09,96.8499984741211,96.8499984741211,100.0,96.1999969482422,99.83999633789062,2995500
2023-11-10,98.63999938964844,98.63999938964844,98.70999908447266,96.1500015258789,97.87999725341795,2407400
2023-11-13,97.7300033569336,97.7300033569336,98.2699966430664,96.93000030517578,97.7699966430664,2722500
2023-11-14,102.58999633789062,102.58999633789062,104.0500030517578,100.77999877929688,100.79000091552734,4280900
2023-11-15,104.27999877929688,104.27999877929688,104.62999725341795,102.58999633789062,102.58999633789062,3075300
2023-11-16,103.6999969482422,103.6999969482422,104.52999877929688,102.79000091552734,104.02999877929688,2719200
2023-11-17,104.95999908447266,104.95999908447266,105.4000015258789,103.06999969482422,104.16999816894533,2906800
2023-11-20,106.4499969482422,106.4499969482422,106.83000183105467,104.38999938964844,104.66999816894533,2780800
2023-11-21,105.77999877929688,105.77999877929688,106.81999969482422,105.47000122070312,106.0,2208400
2023-11-22,106.77999877929688,106.77999877929688,107.4499969482422,106.04000091552734,106.94000244140624,1906200
2023-11-24,107.0,107.0,107.0500030517578,106.0500030517578,106.6999969482422,975200
2023-11-27,106.75,106.75,107.11000061035156,105.51000213623048,106.52999877929688,2422100
2023-11-28,107.63999938964844,107.63999938964844,107.91999816894533,106.0,106.75,2295100
2023-11-29,111.37000274658205,111.37000274658205,112.66999816894533,108.5999984741211,108.9000015258789,4454000
2023-11-30,112.37000274658205,112.37000274658205,112.5199966430664,110.7699966430664,111.26000213623048,4248600
2023-12-01,114.27999877929688,114.27999877929688,114.43000030517578,112.1999969482422,112.5,3938200
2023-12-04,115.54000091552734,115.54000091552734,115.7699966430664,112.55999755859376,112.75,4724500
2023-12-05,115.27999877929688,115.27999877929688,116.0199966430664,114.56999969482422,115.12000274658205,2710100
2023-12-06,112.11000061035156,112.11000061035156,117.29000091552734,111.0500030517578,116.0,6180000
2023-12-07,113.86000061035156,113.86000061035156,114.4800033569336,112.11000061035156,112.52999877929688,2651700
2023-12-08,112.56999969482422,112.56999969482422,114.62999725341795,111.6999969482422,113.25,3436300
2023-12-11,112.98999786376952,112.98999786376952,113.2699966430664,112.33000183105467,112.6500015258789,3566800
2023-12-12,113.20999908447266,113.20999908447266,113.23999786376952,112.08999633789062,113.12000274658205,2392200
2023-12-13,119.75,119.75,119.98999786376952,112.44000244140624,113.1999969482422,4983600
2023-12-14,128.47000122070312,128.47000122070312,128.66000366210938,120.66999816894533,121.0,7687300
2023-12-15,129.3699951171875,129.3699951171875,130.41000366210938,127.04000091552734,127.69000244140624,7990000
2023-12-18,125.95999908447266,125.95999908447266,129.74000549316406,125.88999938964844,129.5,4605500
2023-12-19,128.2899932861328,128.2899932861328,129.30999755859375,125.04000091552734,125.55999755859376,5025500
2023-12-20,126.0999984741211,126.0999984741211,129.5399932861328,125.9499969482422,127.83000183105467,5627300
2023-12-21,129.13999938964844,129.13999938964844,129.2100067138672,126.75,127.4000015258789,3810900
2023-12-22,130.69000244140625,130.69000244140625,132.0800018310547,129.24000549316406,129.74000549316406,3342400
2023-12-26,131.3699951171875,131.3699951171875,132.00999450683594,130.33999633789062,130.6699981689453,2485000
2023-12-27,132.61000061035156,132.61000061035156,133.42999267578125,130.5800018310547,131.07000732421875,3561200
2023-12-28,133.1300048828125,133.1300048828125,133.52999877929688,132.0399932861328,132.5,2087900
2023-12-29,130.9199981689453,130.9199981689453,133.24000549316406,130.27999877929688,132.8699951171875,2049000
2024-01-02,128.27000427246094,128.27000427246094,129.75,126.7699966430664,129.1999969482422,4500900
2024-01-03,122.3499984741211,122.3499984741211,125.4499969482422,121.58000183105467,125.0500030517578,5391000
2024-01-04,122.9000015258789,122.9000015258789,124.19000244140624,121.5999984741211,122.25,3215700
2024-01-05,122.20999908447266,122.20999908447266,123.87999725341795,120.9800033569336,121.5,2747600
2024-01-08,122.33999633789062,122.33999633789062,122.93000030517578,121.22000122070312,122.58000183105467,4273200
2024-01-09,121.0,121.0,121.70999908447266,119.62000274658205,120.54000091552734,5883400
2024-01-10,121.52999877929688,121.52999877929688,122.0500030517578,120.0500030517578,120.83000183105467,4049300
2024-01-11,119.91999816894533,119.91999816894533,121.4800033569336,118.56999969482422,120.77999877929688,3875100
2024-01-12,119.33999633789062,119.33999633789062,121.3000030517578,118.4800033569336,120.4800033569336,2044800
2024-01-16,118.25,118.25,118.79000091552734,116.61000061035156,118.36000061035156,3007900
2024-01-17,116.9800033569336,116.9800033569336,117.16000366210938,114.87999725341795,115.9000015258789,3286500
2024-01-18,117.08999633789062,117.08999633789062,118.20999908447266,115.62999725341795,117.80999755859376,2334800
2024-01-19,119.08000183105467,119.08000183105467,119.25,116.33000183105467,117.41999816894533,4079300
2024-01-22,120.97000122070312,120.97000122070312,122.22000122070312,119.5999984741211,119.5999984741211,2973100
2024-01-23,118.9800033569336,118.9800033569336,121.62999725341795,118.3499984741211,121.08999633789062,2637400
2024-01-24,120.62999725341795,120.62999725341795,121.08999633789062,119.18000030517578,120.91000366210938,3753500
2024-01-25,123.48999786376952,123.48999786376952,125.20999908447266,119.91000366210938,125.08999633789062,6069800
2024-01-26,124.56999969482422,124.56999969482422,125.54000091552734,123.25,123.8499984741211,3715600
2024-01-29,127.83000183105467,127.83000183105467,127.88999938964844,124.56999969482422,124.7699966430664,4298900
2024-01-30,127.1999969482422,127.1999969482422,128.24000549316406,126.01000213623048,127.47000122070312,2495700
2024-01-31,124.4499969482422,124.4499969482422,127.29000091552734,124.33000183105467,125.9499969482422,3154600
2024-02-01,124.3000030517578,124.3000030517578,125.8000030517578,121.25,125.02999877929688,5190200
2024-02-02,124.36000061035156,124.36000061035156,124.93000030517578,120.55999755859376,122.2699966430664,3320400
2024-02-05,121.25,121.25,123.23999786376952,119.93000030517578,123.0,3604900
2024-02-06,123.55999755859376,123.55999755859376,123.66000366210938,121.0999984741211,121.63999938964844,3066100
2024-02-07,126.08999633789062,126.08999633789062,126.58000183105467,123.87000274658205,124.47000122070312,2731300
2024-02-08,127.83999633789062,127.83999633789062,128.5399932861328,125.0,125.75,3436000
2024-02-09,127.68000030517578,127.68000030517578,128.64999389648438,125.98999786376952,128.10000610351562,3181400
2024-02-12,130.0800018310547,130.0800018310547,131.2899932861328,127.0999984741211,127.31999969482422,3981900
2024-02-13,124.9499969482422,124.9499969482422,126.33999633789062,122.0199966430664,126.19000244140624,6448100
2024-02-14,127.9499969482422,127.9499969482422,128.3000030517578,125.95999908447266,126.62000274658205,3302800
2024-02-15,130.25,130.25,130.72999572753906,128.9199981689453,129.47000122070312,3542400
2024-02-16,127.88999938964844,127.88999938964844,129.75999450683594,127.77999877929688,128.88999938964844,3578300
2024-02-20,126.33000183105467,126.33000183105467,127.11000061035156,125.5999984741211,126.72000122070312,2982300
2024-02-21,126.19000244140624,126.19000244140624,126.37000274658205,125.0999984741211,125.91000366210938,2454600
2024-02-22,127.29000091552734,127.29000091552734,129.60000610351562,126.75,128.30999755859375,3162400
2024-02-23,125.11000061035156,125.11000061035156,128.3699951171875,124.75,127.95999908447266,3380400
2024-02-26,125.27999877929688,125.27999877929688,126.43000030517578,124.83999633789062,125.12000274658205,2623800
2024-02-27,126.75,126.75,126.91999816894533,125.5,126.12000274658205,2968400
2024-02-28,126.31999969482422,126.31999969482422,127.2699966430664,125.62000274658205,126.16999816894533,1986600
2024-02-29,127.81999969482422,127.81999969482422,128.3699951171875,126.20999908447266,127.61000061035156,3861500
2024-03-01,128.08999633789062,128.08999633789062,129.24000549316406,126.47000122070312,127.81999969482422,3673400
2024-03-04,126.5999984741211,126.5999984741211,127.80999755859376,124.06999969482422,125.68000030517578,5822500
2024-03-05,124.81999969482422,124.81999969482422,126.6999969482422,124.12000274658205,126.2699966430664,3856300
2024-03-06,123.3000030517578,123.3000030517578,127.4499969482422,122.19000244140624,126.6500015258789,3355600
2024-03-07,124.8000030517578,124.8000030517578,125.51000213623048,123.3000030517578,125.0,2913800
2024-03-08,125.98999786376952,125.98999786376952,127.7300033569336,125.33000183105467,125.33000183105467,3150700
2024-03-11,124.56999969482422,124.56999969482422,126.1999969482422,124.04000091552734,126.1999969482422,2958900
2024-03-12,123.68000030517578,123.68000030517578,125.48999786376952,123.0500030517578,124.87000274658205,2888500
2024-03-13,126.0999984741211,126.0999984741211,126.41000366210938,123.47000122070312,124.0,3584200
2024-03-14,124.8000030517578,124.8000030517578,127.29000091552734,123.22000122070312,126.0,5851200
2024-03-15,124.97000122070312,124.97000122070312,125.29000091552734,123.16999816894533,123.16999816894533,22840100
2024-03-18,123.43000030517578,123.43000030517578,126.68000030517578,123.16000366210938,125.83999633789062,3163200
2024-03-19,123.9800033569336,123.9800033569336,124.12000274658205,121.5,122.66000366210938,3459200
2024-03-20,127.76000213623048,127.76000213623048,128.47999572753906,123.37000274658205,123.70999908447266,3151200
2024-03-21,131.66000366210938,131.66000366210938,133.55999755859375,128.7100067138672,128.89999389648438,4003400
2024-03-22,127.86000061035156,127.86000061035156,131.3000030517578,127.79000091552734,131.0500030517578,2072600
2024-03-25,128.83999633789062,128.83999633789062,129.2899932861328,127.91000366210938,128.0,1792600
2024-03-26,127.87999725341795,127.87999725341795,130.0,127.63999938964844,129.75,1993000
2024-03-27,130.88999938964844,130.88999938964844,130.97999572753906,128.9199981689453,129.50999450683594,2146400
2024-03-28,131.3699951171875,131.3699951171875,131.75,130.4199981689453,131.00999450683594,3132500
2024-04-01,131.02999877929688,131.02999877929688,132.0,130.85000610351562,131.8000030517578,2478100
2024-04-02,126.30999755859376,126.30999755859376,128.1300048828125,124.66999816894533,128.0500030517578,3620900
2024-04-03,126.56999969482422,126.56999969482422,127.33000183105467,125.36000061035156,125.62999725341795,2101700
2024-04-04,126.01000213623048,126.01000213623048,129.14999389648438,125.66000366210938,128.0,2445100
2024-04-05,127.58000183105467,127.58000183105467,128.39999389648438,125.36000061035156,126.0,1906700
2024-04-08,129.32000732421875,129.32000732421875,129.92999267578125,126.83000183105467,127.48999786376952,2422400
2024-04-09,132.0,132.0,132.08999633789062,128.5,130.0,3258400
2024-04-10,126.08000183105467,126.08000183105467,128.57000732421875,125.70999908447266,128.05999755859375,3339700
2024-04-11,126.87000274658205,126.87000274658205,128.19000244140625,124.62999725341795,126.5,3429000
2024-04-12,123.47000122070312,123.47000122070312,125.98999786376952,122.66999816894533,125.6999969482422,4002800
2024-04-15,121.16999816894533,121.16999816894533,125.5,119.94000244140624,124.81999969482422,3350700
2024-04-16,121.87999725341795,121.87999725341795,122.86000061035156,119.69000244140624,120.62999725341795,3540100
2024-04-17,123.19000244140624,123.19000244140624,124.61000061035156,121.94000244140624,123.27999877929688,5150900
2024-04-18,120.31999969482422,120.31999969482422,123.4499969482422,119.05999755859376,121.12999725341795,5701700
2024-04-19,118.4000015258789,118.4000015258789,121.79000091552734,118.05999755859376,120.1500015258789,3988500
2024-04-22,122.08999633789062,122.08999633789062,123.0,117.76000213623048,119.5500030517578,3290800
2024-04-23,124.30999755859376,124.30999755859376,125.62000274658205,122.31999969482422,122.5999984741211,3379200
2024-04-24,123.77999877929688,123.77999877929688,124.80999755859376,122.55999755859376,123.9499969482422,2021500
2024-04-25,123.36000061035156,123.36000061035156,123.70999908447266,119.37000274658205,121.91999816894533,3620700
2024-04-26,122.48999786376952,122.48999786376952,123.38999938964844,122.01000213623048,122.91000366210938,2962700
2024-04-29,120.62000274658205,120.62000274658205,123.86000061035156,120.12000274658205,123.0500030517578,2291600
2024-04-30,116.61000061035156,116.61000061035156,120.11000061035156,116.4800033569336,119.12000274658205,4329200
2024-05-01,117.48999786376952,117.48999786376952,120.5500030517578,115.81999969482422,116.54000091552734,4141900
2024-05-02,118.98999786376952,118.98999786376952,119.88999938964844,116.38999938964844,118.62999725341795,3653000
2024-05-03,117.98999786376952,117.98999786376952,123.11000061035156,117.75,121.5,4437500
2024-05-06,121.20999908447266,121.20999908447266,121.7300033569336,118.66999816894533,119.19000244140624,3421900
2024-05-07,121.5,121.5,123.08999633789062,120.36000061035156,121.0,3233900
2024-05-08,119.8000030517578,119.8000030517578,120.5,118.69000244140624,120.1500015258789,2919600
2024-05-09,123.02999877929688,123.02999877929688,123.4800033569336,118.80999755859376,119.55999755859376,5938500
2024-05-10,124.04000091552734,124.04000091552734,124.33000183105467,120.0,124.33000183105467,2517800
2024-05-13,122.12999725341795,122.12999725341795,124.83000183105467,122.04000091552734,124.83000183105467,1826100
2024-05-14,125.97000122070312,125.97000122070312,126.13999938964844,122.69000244140624,122.69000244140624,2828900
2024-05-15,131.30999755859375,131.30999755859375,131.33999633789062,126.52999877929688,127.33999633789062,4480200
2024-05-16,127.87999725341795,127.87999725341795,130.83999633789062,127.7699966430664,130.5,4167700
2024-05-17,125.66999816894533,125.66999816894533,128.6199951171875,124.52999877929688,128.60000610351562,3954100
2024-05-20,125.66999816894533,125.66999816894533,126.12000274658205,124.62000274658205,125.01000213623048,3081900
2024-05-21,127.70999908447266,127.70999908447266,128.0399932861328,125.0199966430664,125.75,2960500
2024-05-22,126.68000030517578,126.68000030517578,128.3699951171875,125.6500015258789,128.0,2617500
2024-05-23,123.11000061035156,123.11000061035156,128.0,122.5999984741211,127.75,3498300
2024-05-24,123.63999938964844,123.63999938964844,124.12000274658205,122.81999969482422,123.1999969482422,1815000
2024-05-28,121.20999908447266,121.20999908447266,124.13999938964844,120.5500030517578,123.80999755859376,2927100
2024-05-29,116.12999725341795,116.12999725341795,119.54000091552734,115.9800033569336,119.0,4754300
2024-05-30,119.33000183105467,119.33000183105467,119.45999908447266,116.05999755859376,116.11000061035156,2680200
2024-05-31,120.5,120.5,121.20999908447266,117.8499984741211,119.7699966430664,3636400
2024-06-03,119.20999908447266,119.20999908447266,121.3499984741211,116.6999969482422,121.30999755859376,4056900
2024-06-04,119.08000183105467,119.08000183105467,119.80999755859376,117.88999938964844,118.13999938964844,2022600
2024-06-05,121.70999908447266,121.70999908447266,121.79000091552734,119.0999984741211,119.83000183105467,2800100
2024-06-06,119.16999816894533,119.16999816894533,122.48999786376952,119.01000213623048,121.45999908447266,3380300
2024-06-07,117.62000274658205,117.62000274658205,119.08000183105467,116.0,117.45999908447266,3200900
2024-06-10,119.6999969482422,119.6999969482422,119.97000122070312,117.08000183105467,117.3499984741211,2385100
2024-06-11,119.01000213623048,119.01000213623048,119.58999633789062,117.3499984741211,119.58999633789062,2613400
2024-06-12,123.43000030517578,123.43000030517578,126.0,122.8000030517578,123.43000030517578,3755000
2024-06-13,122.20999908447266,122.20999908447266,123.58999633789062,121.4800033569336,123.1500015258789,2015900
2024-06-14,121.25,121.25,121.56999969482422,120.16000366210938,121.0999984741211,1685500
2024-06-17,122.16000366210938,122.16000366210938,122.62999725341795,120.58000183105467,121.0,1756800
2024-06-18,122.9000015258789,122.9000015258789,123.08999633789062,121.72000122070312,122.33000183105467,2244700
2024-06-20,124.68000030517578,124.68000030517578,125.08000183105467,122.41999816894533,122.5,2629900
2024-06-21,124.12000274658205,124.12000274658205,124.77999877929688,123.1500015258789,124.75,5209800
2024-06-24,125.26000213623048,125.26000213623048,126.4499969482422,124.0199966430664,124.16999816894533,2289400
2024-06-25,124.41999816894533,124.41999816894533,124.8000030517578,123.43000030517578,124.19000244140624,1861100
2024-06-26,124.16000366210938,124.16000366210938,125.13999938964844,123.1999969482422,123.62000274658205,2121000
2024-06-27,124.12000274658205,124.12000274658205,124.38999938964844,122.87000274658205,123.5,2084100
2024-06-28,123.8000030517578,123.8000030517578,126.5500030517578,123.41000366210938,124.4000015258789,4058700
2024-07-01,122.2300033569336,122.2300033569336,125.58000183105467,121.41000366210938,124.38999938964844,3568600
2024-07-02,123.20999908447266,123.20999908447266,123.5199966430664,121.5199966430664,121.79000091552734,2292900
2024-07-03,123.4000015258789,123.4000015258789,124.0,122.2300033569336,123.20999908447266,2102500
2024-07-05,122.72000122070312,122.72000122070312,123.4800033569336,121.75,123.4800033569336,1957400
2024-07-08,120.7699966430664,120.7699966430664,122.91000366210938,120.5,122.29000091552734,2270500
2024-07-09,121.27999877929688,121.27999877929688,122.25,119.75,120.54000091552734,2495400
2024-07-10,124.26000213623048,124.26000213623048,124.37000274658205,121.30999755859376,121.79000091552734,1976400
2024-07-11,126.61000061035156,126.61000061035156,127.93000030517578,125.5199966430664,126.5,3406000
2024-07-12,129.32000732421875,129.32000732421875,129.86000061035156,126.87999725341795,127.04000091552734,3390900
2024-07-15,132.3699951171875,132.3699951171875,133.1699981689453,129.5399932861328,129.75,4505300
2024-07-16,137.00999450683594,137.00999450683594,137.36000061035156,133.11000061035156,133.4499969482422,6351500
2024-07-17,134.85000610351562,134.85000610351562,136.86000061035156,133.6199951171875,135.47000122070312,5851800
2024-07-18,136.41000366210938,136.41000366210938,140.42999267578125,131.82000732421875,132.25,7386200
2024-07-19,138.58999633789062,138.58999633789062,142.0399932861328,136.67999267578125,138.2899932861328,7353600
2024-07-22,141.17999267578125,141.17999267578125,141.8300018310547,138.72999572753906,140.0,4004200
2024-07-23,143.6199951171875,143.6199951171875,145.16000366210938,142.0399932861328,142.0500030517578,4640000
2024-07-24,137.6300048828125,137.6300048828125,143.10000610351562,137.47999572753906,142.5,4497500
2024-07-25,140.02000427246094,140.02000427246094,143.05999755859375,136.14999389648438,137.7100067138672,4412700
2024-07-26,142.0,142.0,142.89999389648438,140.2100067138672,142.39999389648438,3262800
2024-07-29,140.97999572753906,140.97999572753906,141.57000732421875,139.4600067138672,141.0,2325800
2024-07-30,141.33999633789062,141.33999633789062,142.86000061035156,139.9199981689453,141.72999572753906,2831400
2024-07-31,142.14999389648438,142.14999389648438,144.36000061035156,140.92999267578125,142.75999450683594,3617800
2024-08-01,137.02999877929688,137.02999877929688,142.22999572753906,135.63999938964844,141.9199981689453,4044800
2024-08-02,133.0500030517578,133.0500030517578,135.1999969482422,131.0800018310547,134.32000732421875,4695700
2024-08-05,129.50999450683594,129.50999450683594,132.19000244140625,124.4499969482422,126.8499984741211,6374300
2024-08-06,130.30999755859375,130.30999755859375,132.82000732421875,128.82000732421875,129.88999938964844,3288900
2024-08-07,127.58999633789062,127.58999633789062,133.83999633789062,127.33999633789062,133.6199951171875,2970500
2024-08-08,130.64999389648438,130.64999389648438,131.17999267578125,127.95999908447266,129.19000244140625,1975300
2024-08-09,130.92999267578125,130.92999267578125,131.8699951171875,129.10000610351562,130.55999755859375,1416000
2024-08-12,129.27999877929688,129.27999877929688,132.24000549316406,128.17999267578125,131.02999877929688,3100400
2024-08-13,133.35000610351562,133.35000610351562,133.6999969482422,130.11000061035156,130.67999267578125,3219300
2024-08-14,136.16000366210938,136.16000366210938,136.5,133.3699951171875,133.67999267578125,2970100
2024-08-15,136.27000427246094,136.27000427246094,138.25,135.5500030517578,137.86000061035156,3508900
2024-08-16,134.27999877929688,134.27999877929688,137.0,133.24000549316406,136.22999572753906,3727400
2024-08-19,134.64999389648438,134.64999389648438,135.0,133.50999450683594,134.0,2146200
2024-08-20,132.97999572753906,132.97999572753906,135.3000030517578,132.7100067138672,134.85000610351562,1811400
2024-08-21,134.75,134.75,135.0,131.72999572753906,133.27000427246094,1945200
2024-08-22,134.7899932861328,134.7899932861328,135.5,133.52000427246094,134.74000549316406,1795500
2024-08-23,139.27999877929688,139.27999877929688,140.69000244140625,135.72000122070312,135.9199981689453,4886900
2024-08-26,141.9600067138672,141.9600067138672,142.25,139.82000732421875,140.35000610351562,3795200
2024-08-27,141.25,141.25,142.3300018310547,140.57000732421875,140.6699981689453,3870800
2024-08-28,140.0800018310547,140.0800018310547,142.05999755859375,139.27000427246094,140.7899932861328,2548600
2024-08-29,140.5800018310547,140.5800018310547,141.5399932861328,139.72000122070312,140.52999877929688,2744900
2024-08-30,142.36000061035156,142.36000061035156,142.69000244140625,138.6199951171875,141.33999633789062,3421600
2024-09-03,138.13999938964844,138.13999938964844,141.9499969482422,136.97999572753906,141.42999267578125,2339700
2024-09-04,137.85000610351562,137.85000610351562,138.97000122070312,136.58999633789062,137.64999389648438,1703600
2024-09-05,138.27000427246094,138.27000427246094,140.88999938964844,137.72999572753906,138.6699981689453,2234600
2024-09-06,137.1199951171875,137.1199951171875,140.10000610351562,135.6300048828125,138.61000061035156,2577900
2024-09-09,139.77000427246094,139.77000427246094,140.77999877929688,138.4600067138672,138.72999572753906,2133700
2024-09-10,142.2100067138672,142.2100067138672,142.5,138.1699981689453,140.2899932861328,2684700
2024-09-11,143.27000427246094,143.27000427246094,143.42999267578125,138.24000549316406,141.88999938964844,3148600
2024-09-12,146.5,146.5,146.97999572753906,142.7100067138672,144.0500030517578,3543000
2024-09-13,151.19000244140625,151.19000244140625,151.8699951171875,147.75,148.0,4681200
2024-09-16,154.55999755859375,154.55999755859375,155.17999267578125,150.86000061035156,151.55999755859375,4426400
2024-09-17,155.0500030517578,155.0500030517578,156.4600067138672,153.72999572753906,155.35000610351562,3923400
2024-09-18,154.92999267578125,154.92999267578125,157.75999450683594,152.69000244140625,155.3000030517578,3921300
2024-09-19,159.66000366210938,159.66000366210938,160.24000549316406,155.9199981689453,159.8000030517578,4707700
2024-09-20,158.1199951171875,158.1199951171875,161.25,157.8300018310547,159.83999633789062,5540500
2024-09-23,157.2100067138672,157.2100067138672,160.2100067138672,156.5,158.9199981689453,3485300
2024-09-24,157.5500030517578,157.5500030517578,158.16000366210938,156.17999267578125,157.25,2227500
2024-09-25,152.77000427246094,152.77000427246094,157.91000366210938,152.22000122070312,156.89999389648438,3918400
2024-09-26,153.47000122070312,153.47000122070312,155.02999877929688,152.2100067138672,154.60000610351562,3155400
2024-09-27,154.94000244140625,154.94000244140625,155.86000061035156,153.63999938964844,154.24000549316406,2170600
2024-09-30,153.1300048828125,153.1300048828125,154.42999267578125,151.1999969482422,153.9199981689453,3110200
2024-10-01,151.85000610351562,151.85000610351562,153.11000061035156,149.8800048828125,153.11000061035156,2949700
2024-10-02,152.2100067138672,152.2100067138672,153.39999389648438,150.82000732421875,150.82000732421875,1862800
2024-10-03,151.1999969482422,151.1999969482422,152.5399932861328,149.7899932861328,151.72999572753906,2109500
2024-10-04,151.9199981689453,151.9199981689453,153.5500030517578,150.19000244140625,153.0500030517578,2073700
2024-10-07,149.07000732421875,149.07000732421875,151.8300018310547,148.3000030517578,151.1699981689453,2101100
2024-10-08,149.44000244140625,149.44000244140625,150.42999267578125,148.39999389648438,150.0399932861328,1578000
2024-10-09,148.4199981689453,148.4199981689453,149.5,146.97000122070312,148.0,2847300
2024-10-10,149.02999877929688,149.02999877929688,150.2100067138672,147.24000549316406,147.9499969482422,2460700
2024-10-11,153.0399932861328,153.0399932861328,153.4499969482422,149.77999877929688,150.02000427246094,2205400
2024-10-14,155.49000549316406,155.49000549316406,155.80999755859375,153.55999755859375,153.9499969482422,2576800
2024-10-15,156.32000732421875,156.32000732421875,157.5500030517578,155.11000061035156,156.5500030517578,2615800
2024-10-16,159.7100067138672,159.7100067138672,160.38999938964844,157.05999755859375,157.3800048828125,3962000
2024-10-17,169.72999572753906,169.72999572753906,172.25,164.2899932861328,164.35000610351562,9088800
2024-10-18,172.36000061035156,172.36000061035156,175.94000244140625,170.05999755859375,171.58999633789062,5749100
2024-10-21,170.77000427246094,170.77000427246094,174.16000366210938,170.39999389648438,171.5,3386700
2024-10-22,168.5,168.5,170.91000366210938,166.91000366210938,170.49000549316406,2926500
2024-10-23,166.9199981689453,166.9199981689453,170.4499969482422,165.0399932861328,168.3699951171875,3167400
2024-10-24,169.66000366210938,169.66000366210938,171.99000549316406,167.9600067138672,170.5399932861328,3531200
2024-10-25,167.5,167.5,171.1699981689453,167.0800018310547,170.5399932861328,2831000
2024-10-28,169.97000122070312,169.97000122070312,170.66000366210938,167.97000122070312,168.7100067138672,2141300
2024-10-29,169.80999755859375,169.80999755859375,169.92999267578125,168.14999389648438,168.91000366210938,2313600
2024-10-30,171.5399932861328,171.5399932861328,173.25999450683594,169.69000244140625,169.83999633789062,2500700
2024-10-31,167.75,167.75,171.25999450683594,167.58999633789062,170.49000549316406,3473000
2024-11-01,168.13999938964844,168.13999938964844,171.55999755859375,167.80999755859375,168.77999877929688,3453200
2024-11-04,167.0399932861328,167.0399932861328,169.0,166.6199951171875,167.89999389648438,2383500
2024-11-05,169.6199951171875,169.6199951171875,169.63999938964844,166.16000366210938,166.72999572753906,2609600
2024-11-06,176.3800048828125,176.3800048828125,178.3000030517578,172.5800018310547,175.0500030517578,6852200
2024-11-07,176.3000030517578,176.3000030517578,176.99000549316406,173.99000549316406,176.08999633789062,2865900
2024-11-08,177.4600067138672,177.4600067138672,178.6300048828125,175.8000030517578,176.1300048828125,2768300
2024-11-11,183.1600036621093,183.1600036621093,183.9600067138672,179.02999877929688,179.5,2998400
2024-11-12,180.6600036621093,180.6600036621093,182.63999938964844,178.02000427246094,182.1600036621093,2939600
2024-11-13,181.5599975585937,181.5599975585937,183.0,180.3999938964844,181.2700042724609,2728000
2024-11-14,181.2100067138672,181.2100067138672,184.33999633789065,180.6699981689453,182.08999633789065,2417200
2024-11-15,181.4100036621093,181.4100036621093,183.009994506836,179.77000427246094,180.13999938964844,2893600
2024-11-18,183.009994506836,183.009994506836,183.0800018310547,179.4600067138672,180.7400054931641,2083100
2024-11-19,184.9100036621093,184.9100036621093,186.32000732421875,180.8500061035156,181.0,2625500
2024-11-20,185.02999877929688,185.02999877929688,187.1199951171875,182.9199981689453,185.0,2828700
2024-11-21,194.009994506836,194.009994506836,194.63999938964844,185.0,186.5,4400600
2024-11-22,199.0500030517578,199.0500030517578,199.9499969482422,193.3099975585937,194.5800018310547,4504300
2024-11-25,193.1199951171875,193.1199951171875,200.9600067138672,193.0500030517578,200.0,6691800
2024-11-26,191.6600036621093,191.6600036621093,193.0500030517578,190.72000122070312,192.97999572753903,3205500
2024-11-27,189.0200042724609,189.0200042724609,194.22999572753903,188.5200042724609,192.9900054931641,2361300
2024-11-29,191.08999633789065,191.08999633789065,191.9499969482422,190.3999938964844,191.4900054931641,1460400
2024-12-02,187.0500030517578,187.0500030517578,192.509994506836,186.8099975585937,191.72000122070312,2712700
2024-12-03,186.1699981689453,186.1699981689453,188.5800018310547,185.1999969482422,187.32000732421875,2643800
2024-12-04,185.5,185.5,186.97000122070312,184.69000244140625,186.009994506836,2658200
2024-12-05,187.1999969482422,187.1999969482422,189.2100067138672,185.7700042724609,186.0,2264000
2024-12-06,187.0,187.0,188.9499969482422,186.6499938964844,187.52999877929688,2361100
2024-12-09,185.3500061035156,185.3500061035156,191.4900054931641,184.33999633789065,189.77999877929688,3376600
2024-12-10,189.57000732421875,189.57000732421875,191.6100006103516,184.97999572753903,185.5500030517578,3786600
