Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DOV,DOV,DOV,DOV,DOV,DOV
Date,,,,,,
2001-10-30,14.27992820739746,22.1881103515625,22.912071228027344,22.121076583862305,22.824928283691406,1074089
2001-10-31,14.21521282196045,22.08755874633789,22.45624351501465,21.96019554138184,22.355693817138672,1754196
2001-11-01,14.62507152557373,22.72437858581543,22.791412353515625,21.71217155456543,21.98700904846192,1130926
2001-11-02,15.319645881652832,23.803617477416992,23.870651245117188,22.623828887939453,22.72437858581543,1067525
2001-11-05,15.21611213684082,23.64273834228516,24.199115753173828,23.42823028564453,23.897464752197266,885228
2001-11-06,15.466325759887695,24.031532287597656,24.031532287597656,23.461746215820312,23.729881286621094,881797
2001-11-07,15.694971084594728,24.38681030273437,24.42032623291016,23.96449851989746,23.98460960388184,711733
2001-11-08,15.58281707763672,24.212522506713867,24.66164779663086,23.96449851989746,24.433734893798828,1026352
2001-11-09,15.699302673339844,24.39351463317871,24.45384407043457,23.863948822021484,24.219226837158203,753652
2001-11-12,15.574180603027344,24.199115753173828,24.534284591674805,23.998016357421875,24.46725082397461,499153
2001-11-13,15.858925819396973,24.64153861999512,24.79571533203125,24.23263359069824,24.266149520874023,728292
2001-11-14,16.2083740234375,25.18450927734375,25.197917938232425,24.688461303710938,24.701868057250977,1186719
2001-11-15,16.588014602661133,25.77440452575684,25.79451560974121,25.0638484954834,25.18450927734375,946988
2001-11-16,16.609594345092773,25.80792236328125,25.86825180053711,25.573305130004883,25.78110885620117,1090200
2001-11-19,16.704498291015625,25.95539665222168,26.1430892944336,25.49286460876465,25.80792236328125,580903
2001-11-20,16.139341354370117,25.07725524902344,25.47275352478028,24.90296936035156,25.47275352478028,1381099
2001-11-21,15.936573028564451,24.76219749450684,25.083959579467773,24.40021705627441,25.083959579467773,817650
2001-11-23,16.234254837036133,25.224729537963867,25.27165412902832,24.76890182495117,24.86945152282715,172898
2001-11-26,16.480167388916016,25.606821060180664,25.606821060180664,24.80912208557129,25.17110252380371,1411979
2001-11-27,16.30759620666504,25.33868789672852,25.70737266540528,25.13758659362793,25.606821060180664,800495
2001-11-28,16.192859649658203,25.07055282592773,25.13758659362793,24.78230857849121,25.13758659362793,617004
2001-11-29,16.019672393798828,24.802419662475582,25.00351905822754,24.494064331054688,24.936485290527344,649078
2001-11-30,15.959062576293944,24.708572387695312,24.970001220703125,24.46725082397461,24.936485290527344,1062005
2001-12-03,15.88112735748291,24.58791160583496,24.701868057250977,24.132083892822266,24.500768661499023,1083338
2001-12-04,16.20584487915039,25.09066390991211,25.12417984008789,24.58791160583496,24.58791160583496,951016
2001-12-05,16.690767288208008,25.84143829345703,25.908472061157227,25.10407066345215,25.117475509643555,1181498
2001-12-06,16.77735710144043,25.975505828857425,26.1430892944336,25.6872615814209,25.84143829345703,656686
2001-12-07,16.764368057250977,25.95539665222168,26.1430892944336,25.40572166442871,26.1430892944336,607755
2001-12-10,16.25779914855957,25.17110252380371,25.874956130981445,25.00351905822754,25.874956130981445,704871
2001-12-11,16.39635467529297,25.385610580444336,25.80792236328125,25.13758659362793,25.17110252380371,473345
2001-12-12,16.283784866333008,25.211322784423828,25.40572166442871,25.00351905822754,25.218027114868164,578069
2001-12-13,15.933079719543455,24.66835021972656,25.238136291503903,24.601318359375,25.211322784423828,579859
2001-12-14,15.78587818145752,24.44043731689453,24.63483428955078,24.06504821777344,24.33318328857422,875532
2001-12-17,16.171213150024414,25.03703689575196,25.13758659362793,24.567800521850582,24.66835021972656,440824
2001-12-18,16.43531608581543,25.445941925048828,25.47275352478028,25.231433868408203,25.3051700592041,503927
2001-12-19,16.556554794311523,25.633634567260746,25.64704132080078,25.144290924072266,25.445941925048828,815860
2001-12-20,16.20151710510254,25.083959579467773,25.80792236328125,24.9834098815918,25.506271362304688,834657
2001-12-21,15.998024940490724,24.76890182495117,25.10407066345215,24.601318359375,24.949892044067383,1294725
2001-12-24,16.015350341796875,24.79571533203125,24.876155853271484,24.701868057250977,24.701868057250977,356090
2001-12-26,15.985042572021484,24.74879264831543,24.86945152282715,24.66835021972656,24.835935592651367,715462
2001-12-27,16.019672393798828,24.802419662475582,24.802419662475582,24.688461303710938,24.802419662475582,822722
2001-12-28,16.036983489990234,24.82923126220703,24.949892044067383,24.64153861999512,24.802419662475582,1215958
2001-12-31,16.049983978271484,24.849342346191406,25.09066390991211,24.73538589477539,24.835935592651367,803926
2002-01-02,16.045658111572266,24.842639923095703,24.963298797607425,24.42032623291016,24.86945152282715,1022622
2002-01-03,16.340068817138672,25.2984676361084,25.40572166442871,24.835935592651367,24.876155853271484,989355
2002-01-04,16.721078872680664,25.888362884521484,25.95539665222168,25.40572166442871,25.40572166442871,1319488
2002-01-07,16.6085147857666,25.714075088500977,26.13638687133789,25.6872615814209,25.975505828857425,1060812
2002-01-08,16.236156463623047,25.13758659362793,25.80792236328125,24.86945152282715,25.67385482788086,976377
2002-01-09,16.27945327758789,25.204620361328125,25.67385482788086,25.144290924072266,25.204620361328125,745746
2002-01-10,15.963391304016112,24.715274810791016,25.204620361328125,24.40021705627441,25.204620361328125,678317
2002-01-11,15.85948085784912,24.554393768310547,24.95659637451172,24.534284591674805,24.76890182495117,544056
2002-01-14,15.595372200012209,24.145490646362305,24.6750545501709,24.13878631591797,24.601318359375,493335
2002-01-15,15.370232582092283,23.79691505432129,24.2929630279541,23.729881286621094,24.165599822998047,948480
2002-01-16,14.872323989868164,23.026029586791992,23.743288040161133,23.026029586791992,23.73658561706543,820186
2002-01-17,15.162408828735352,23.475154876708984,23.555593490600582,23.059545516967773,23.059545516967773,1038584
2002-01-18,15.140755653381348,23.44163703918457,23.696365356445312,23.39471435546875,23.475154876708984,516458
2002-01-22,15.283632278442385,23.6628475189209,24.802419662475582,23.595813751220703,24.802419662475582,2073886
2002-01-23,15.673298835754396,24.266149520874023,24.45384407043457,23.434934616088867,23.72317886352539,1076774
2002-01-24,15.889781951904297,24.601318359375,24.742088317871094,24.40021705627441,24.433734893798828,860763
2002-01-25,16.184200286865234,25.05714607238769,25.28506088256836,24.500768661499023,24.64824104309082,773344
2002-01-28,16.353059768676758,25.31857681274414,25.46605110168457,25.07055282592773,25.12417984008789,662653
2002-01-29,16.12790870666504,24.970001220703125,25.519678115844727,24.755495071411133,25.325279235839844,1322919
2002-01-30,16.366043090820312,25.33868789672852,25.33868789672852,24.46725082397461,24.74879264831543,1162552
2002-01-31,16.534914016723633,25.60011863708496,25.60011863708496,25.12417984008789,25.33868789672852,1232219
2002-02-01,16.452634811401367,25.47275352478028,25.53978729248047,25.372203826904297,25.53978729248047,757680
2002-02-04,16.14957046508789,25.00351905822754,25.52638053894043,24.97670555114746,25.372203826904297,1547732
2002-02-05,16.123580932617188,24.963298797607425,25.224729537963867,24.63483428955078,24.970001220703125,921479
2002-02-06,15.97636890411377,24.73538589477539,25.204620361328125,24.63483428955078,25.00351905822754,1155690
2002-02-07,15.911432266235352,24.63483428955078,24.936485290527344,24.40021705627441,24.76890182495117,748282
2002-02-08,16.17987632751465,25.050443649291992,25.24484062194824,24.76890182495117,24.802419662475582,845099
2002-02-11,16.44397735595703,25.459346771240234,25.47945785522461,24.9901123046875,25.05714607238769,1019937
2002-02-12,16.275117874145508,25.197917938232425,25.372203826904297,24.936485290527344,25.372203826904297,748729
2002-02-13,16.45696449279785,25.47945785522461,25.53978729248047,25.2984676361084,25.33868789672852,963696
2002-02-14,16.374711990356445,25.352094650268555,25.901769638061523,25.19121360778809,25.606821060180664,708004
2002-02-15,16.612836837768555,25.72077751159668,25.80792236328125,25.204620361328125,25.47275352478028,951314
2002-02-19,16.885597229003906,26.1430892944336,26.43133354187012,25.506271362304688,25.80792236328125,1813867
2002-02-20,16.920238494873047,26.19671630859375,26.21012306213379,25.975505828857425,26.1430892944336,1858323
2002-02-21,16.664785385131836,25.801219940185547,26.3106746673584,25.801219940185547,26.223529815673828,1640372
2002-02-22,16.760040283203125,25.948692321777344,26.27045440673828,25.70737266540528,25.96880340576172,862255
2002-02-25,17.158370971679688,26.565401077270508,26.61232566833496,26.03583526611328,26.042539596557617,1188658
2002-02-26,17.273496627807617,26.65254592895508,26.82012939453125,26.1430892944336,26.34419059753418,1185973
2002-02-27,17.091041564941406,26.37100410461425,26.800018310546875,26.176607131958008,26.61232566833496,1165536
2002-02-28,17.19095230102539,26.52518081665039,26.800018310546875,26.11627578735352,26.47825813293457,1403625
2002-03-01,17.373422622680664,26.80672264099121,26.920679092407227,26.53858757019043,26.54529190063477,1171354
2002-03-04,17.91213035583496,27.637937545776367,27.68486213684082,26.81342506408692,26.846942901611328,2138481
2002-03-05,18.03811836242676,27.83233642578125,28.020029067993164,27.53738784790039,27.58431053161621,1606807
2002-03-06,18.272724151611328,28.194316864013672,28.194316864013672,27.83233642578125,27.95299530029297,1020384
2002-03-07,18.18583297729492,28.06024932861328,28.22113037109375,27.778709411621094,28.22113037109375,389506
2002-03-08,18.216238021850582,28.10717391967773,28.59651756286621,27.999919891357425,28.154096603393555,736348
2002-03-11,18.420429229736328,28.422231674194336,28.62333106994629,28.120580673217773,28.48926544189453,1035601
2002-03-12,18.57682228088379,28.663551330566406,28.81102561950684,28.154096603393555,28.422231674194336,1110190
2002-03-13,18.60724449157715,28.71047592163086,28.7238826751709,28.38871383666992,28.690364837646484,1177470
2002-03-14,18.52470016479492,28.583112716674805,28.958499908447266,28.57640838623047,28.85124588012696,1072746
2002-03-15,18.494285583496094,28.53618812561035,28.958499908447266,28.422231674194336,28.857948303222656,1285028
2002-03-18,18.572484970092773,28.656848907470703,28.85124588012696,28.45574760437012,28.45574760437012,828093
2002-03-19,18.815778732299805,29.032236099243164,29.13949012756348,28.656848907470703,28.656848907470703,1235500
2002-03-20,18.69847869873047,28.85124588012696,29.19311714172364,28.81102561950684,29.032236099243164,790649
2002-03-21,18.224925994873047,28.120580673217773,28.790916442871094,27.89266586303711,28.790916442871094,1166729
2002-03-22,18.216238021850582,28.10717391967773,28.194316864013672,27.53738784790039,28.020029067993164,595672
2002-03-25,17.790489196777344,27.450244903564453,28.18091011047364,27.41672706604004,28.18091011047364,534061
2002-03-26,17.85130500793457,27.544090270996094,27.691564559936523,27.349693298339844,27.349693298339844,1242214
2002-03-27,17.80352020263672,27.470354080200195,27.651344299316406,27.28265953063965,27.544090270996094,1014716
2002-03-28,17.812211990356445,27.483760833740234,27.812225341796875,27.349693298339844,27.483760833740234,699053
2002-04-01,17.80352020263672,27.470354080200195,27.61112594604492,27.108373641967773,27.38321113586425,398457
2002-04-02,17.4689998626709,26.95419692993164,27.336286544799805,26.88045883178711,27.336286544799805,1140772
2002-04-03,17.008487701416016,26.243640899658203,27.068153381347656,26.1430892944336,27.06144905090332,1100941
2002-04-04,17.2474365234375,26.61232566833496,26.645841598510746,26.277156829833984,26.44474029541016,725308
2002-04-05,17.490724563598633,26.987712860107425,27.255847930908203,26.726282119750977,26.74639129638672,688909
2002-04-08,17.495067596435547,26.994415283203125,27.10166931152344,26.625732421875,26.987712860107425,789455
2002-04-09,17.781797409057617,27.43683815002441,27.483760833740234,27.182109832763672,27.249143600463867,895820
2002-04-10,17.70359992980957,27.316177368164062,27.604421615600582,26.913976669311523,27.470354080200195,1427046
2002-04-11,17.208332061767578,26.55199432373047,27.302770614624023,26.52518081665039,27.182109832763672,1025904
2002-04-12,17.38644790649414,26.82683181762696,26.846942901611328,26.0760555267334,26.65924835205078,951911
2002-04-15,17.23440170288086,26.592214584350582,26.96760368347168,26.277156829833984,26.840238571166992,614319
2002-04-16,17.512439727783203,27.02123069763184,27.03463554382324,25.64033889770508,25.64033889770508,3160655
2002-04-17,17.273496627807617,26.65254592895508,26.80672264099121,26.243640899658203,26.74639129638672,1893231
2002-04-18,17.195295333862305,26.531885147094727,26.65254592895508,26.34419059753418,26.65254592895508,1215361
2002-04-19,17.2474365234375,26.61232566833496,26.65924835205078,26.41122436523437,26.47825813293457,1511183
2002-04-22,16.847747802734375,25.9956169128418,26.61232566833496,25.888362884521484,26.61232566833496,911036
2002-04-23,16.62183952331543,25.64704132080078,26.062650680541992,25.47275352478028,26.0023193359375,1693629
2002-04-24,16.660932540893555,25.70737266540528,26.00902366638184,25.606821060180664,26.00902366638184,758874
2002-04-25,16.54363250732422,25.52638053894043,25.626930236816406,25.07055282592773,25.53978729248047,944751
2002-04-26,16.51322364807129,25.47945785522461,25.828031539916992,25.372203826904297,25.64033889770508,1145844
2002-04-29,16.083118438720703,24.815824508666992,25.51297378540039,24.72197723388672,25.51297378540039,837789
2002-04-30,16.187387466430664,24.97670555114746,25.197917938232425,24.63483428955078,24.701868057250977,1498205
2002-05-01,16.25689697265625,25.083959579467773,25.164400100708008,24.031532287597656,24.80912208557129,852260
2002-05-02,16.435020446777344,25.35879707336425,25.53978729248047,25.083959579467773,25.083959579467773,720385
2002-05-03,16.17000961303711,24.949892044067383,25.64033889770508,24.62813186645508,25.40572166442871,1176426
2002-05-06,15.63999366760254,24.132083892822266,24.86945152282715,24.09186363220215,24.86945152282715,668769
2002-05-07,15.548750877380373,23.99131202697754,24.279556274414062,23.93098258972168,24.031532287597656,1527891
2002-05-08,16.504533767700195,25.46605110168457,25.573305130004883,24.45384407043457,24.46725082397461,1203576
2002-05-09,16.148290634155273,24.9163761138916,25.40572166442871,24.862749099731445,25.33868789672852,536149
2002-05-10,15.78769588470459,24.359996795654297,25.083959579467773,24.2862606048584,25.083959579467773,780952
2002-05-13,16.052715301513672,24.76890182495117,24.802419662475582,24.2862606048584,24.601318359375,577919
2002-05-14,16.539291381835938,25.519678115844727,25.67385482788086,24.92978286743164,24.936485290527344,992786
2002-05-15,16.86078643798828,26.01572608947754,26.277156829833984,25.47945785522461,25.51297378540039,1158077
2002-05-16,16.756505966186523,25.85484504699707,26.21012306213379,25.74088859558105,26.1430892944336,537194
2002-05-17,16.834707260131836,25.975505828857425,26.04924392700196,25.77440452575684,25.77440452575684,559421
2002-05-20,16.61748695373535,25.64033889770508,25.98891258239746,25.33198356628418,25.98891258239746,435454
2002-05-21,16.37419319152832,25.264949798583984,26.471553802490234,25.050443649291992,25.64033889770508,583588
2002-05-22,16.330753326416016,25.197917938232425,25.27165412902832,24.78230857849121,25.264949798583984,657432
2002-05-23,16.07443618774414,24.802419662475582,25.17110252380371,24.33318328857422,25.030332565307617,1094228
2002-05-24,15.97451400756836,24.64824104309082,24.76219749450684,24.199115753173828,24.38681030273437,741718
2002-05-28,15.92237949371338,24.567800521850582,24.701868057250977,24.192413330078125,24.601318359375,658029
2002-05-29,15.501585960388184,23.830432891845703,24.76890182495117,23.77010154724121,24.601318359375,801539
2002-05-30,15.366413116455078,23.62262725830078,23.93098258972168,23.367900848388672,23.79691505432129,895671
2002-05-31,15.51902198791504,23.85724449157715,24.199115753173828,23.595813751220703,23.595813751220703,979062
2002-06-03,15.20507526397705,23.37460327148437,23.998016357421875,23.31427383422852,23.85724449157715,861061
2002-06-04,15.07861614227295,23.180206298828125,23.42823028564453,22.824928283691406,23.31427383422852,772300
2002-06-05,15.362051010131836,23.61592483520508,23.830432891845703,23.07965660095215,23.11317253112793,862702
2002-06-06,14.952167510986328,22.985809326171875,23.669551849365234,22.985809326171875,23.62933158874512,622524
2002-06-07,15.170183181762695,23.32097625732422,23.461746215820312,22.52998161315918,22.824928283691406,915213
2002-06-10,15.13967227935791,23.2740535736084,23.555593490600582,23.16679954528809,23.32097625732422,501241
2002-06-11,15.03937530517578,23.119876861572266,23.998016357421875,23.019325256347656,23.42823028564453,928341
2002-06-12,15.043746948242188,23.12657928466797,23.240537643432617,22.74448776245117,23.119876861572266,987117
2002-06-13,14.82570743560791,22.791412353515625,23.30086708068848,22.72437858581543,23.16009521484375,1202532
2002-06-14,14.57716941833496,22.409320831298828,22.824928283691406,21.973602294921875,22.824928283691406,1199548
2002-06-17,15.021934509277344,23.093063354492188,23.18691062927246,22.489761352539062,22.489761352539062,623867
2002-06-18,14.952167510986328,22.985809326171875,23.461746215820312,22.798114776611328,23.093063354492188,690400
2002-06-19,14.89111614227295,22.8919620513916,23.39471435546875,22.811521530151367,22.985809326171875,722176
2002-06-20,14.760298728942873,22.690860748291016,23.12657928466797,22.597013473510746,22.824928283691406,841668
2002-06-21,14.664371490478516,22.543386459350582,22.93218231201172,22.40261650085449,22.657344818115234,1283089
2002-06-24,14.830071449279783,22.798114776611328,22.912071228027344,22.201515197753903,22.543386459350582,954149
2002-06-25,14.660018920898438,22.536684036254883,23.26064682006836,22.469650268554688,22.8919620513916,879261
2002-06-26,14.572800636291504,22.40261650085449,22.543386459350582,22.194812774658203,22.543386459350582,2088208
2002-06-27,14.934722900390623,22.9589958190918,22.9589958190918,22.3288803100586,22.570201873779297,757382
2002-06-28,15.261760711669922,23.461746215820312,23.522077560424805,22.791412353515625,22.791412353515625,924761
2002-07-01,14.62076473236084,22.476354598999023,23.461746215820312,22.476354598999023,23.42823028564453,889107
2002-07-02,14.450703620910645,22.21492385864257,22.509870529174805,22.141185760498047,22.45624351501465,1216256
2002-07-03,14.34605312347412,22.05404281616211,22.389209747314453,21.53788375854492,22.23503303527832,1123318
2002-07-05,14.917288780212402,22.93218231201172,23.12657928466797,22.20821952819824,22.255142211914062,780206
2002-07-08,14.712337493896484,22.61712455749512,22.99251174926757,22.51657485961914,22.93218231201172,847038
2002-07-09,14.773381233215332,22.71097183227539,23.22042655944824,22.623828887939453,22.623828887939453,1962151
2002-07-10,14.50302791595459,22.29536247253418,22.9589958190918,22.2618465423584,22.791412353515625,1288608
2002-07-11,14.59896469116211,22.44283676147461,22.49646377563477,21.91997528076172,22.30206680297852,1472844
2002-07-12,14.568438529968262,22.39591407775879,23.119876861572266,22.28866004943848,22.523277282714844,1948129
2002-07-15,14.367859840393066,22.08755874633789,22.28866004943848,21.182605743408203,22.2618465423584,2132812
2002-07-16,14.019017219543455,21.55129051208496,22.08755874633789,21.2496395111084,21.77250099182129,1208797
2002-07-17,14.053897857666016,21.60491752624512,22.925479888916016,21.544586181640625,21.785907745361328,815860
2002-07-18,13.60041046142578,20.90776824951172,21.9534912109375,20.901065826416016,21.71887588500977,1182989
2002-07-19,13.11203670501709,20.1569938659668,21.04853820800781,20.083255767822266,20.445236206054688,1804917
2002-07-22,12.876569747924805,19.795011520385746,20.693260192871094,19.627426147460938,20.24413681030273,1366181
2002-07-23,12.45796012878418,19.1514892578125,20.069849014282227,19.1447868347168,19.768198013305664,1838333
2002-07-24,13.168715476989746,20.24413681030273,20.257543563842773,18.534780502319336,18.8364315032959,1740471
2002-07-25,12.928892135620115,19.875452041625977,20.2374324798584,19.17830276489257,20.23073005676269,1391094
2002-07-26,12.859126091003418,19.768198013305664,20.110069274902344,19.386106491088867,19.875452041625977,1036197
2002-07-29,13.212323188781738,20.31117057800293,20.37820243835449,19.80841827392578,19.90896797180176,2555884
2002-07-30,12.994301795959473,19.97600173950196,20.18380546569824,19.681053161621094,20.17710304260254,1821177
2002-07-31,12.798078536987305,19.67435073852539,19.982704162597656,19.47995376586914,19.88215446472168,1226401
2002-08-01,12.593132019042969,19.35929298400879,19.82182502746582,18.89676284790039,19.64083480834961,1198206
2002-08-02,11.995739936828612,18.440933227539062,19.372699737548828,18.43423080444336,19.34588623046875,986372
2002-08-05,11.533533096313477,17.730377197265625,18.56829643249512,17.62982749938965,18.43423080444336,1373044
2002-08-06,12.013184547424316,18.46774673461914,18.86994743347168,17.964994430541992,18.032028198242188,754249
2002-08-07,12.16144847869873,18.695661544799805,18.86994743347168,18.06554412841797,18.46774673461914,840922
2002-08-08,12.340232849121094,18.97049903869629,19.111268997192383,18.48115348815918,18.97049903869629,1211333
2002-08-09,12.396910667419434,19.057641983032227,19.25874328613281,18.461042404174805,18.95709228515625,891941
2002-08-12,12.45359706878662,19.1447868347168,19.205116271972656,18.702363967895508,19.06434631347656,855542
2002-08-13,12.30097484588623,18.9101676940918,19.30566596984864,18.769397735595703,19.1447868347168,1070210
2002-08-14,12.532090187072754,19.26544570922852,19.27215003967285,18.50796699523925,18.916872024536133,915362
2002-08-15,12.580052375793455,19.339183807373047,19.667648315429688,19.084455490112305,19.433029174804688,1006511
2002-08-16,12.580052375793455,19.339183807373047,19.546987533569336,19.00401496887207,19.339183807373047,642663
2002-08-19,12.754473686218262,19.607316970825195,19.66094398498535,19.30566596984864,19.439733505249023,1023219
2002-08-20,12.575692176818848,19.33247947692871,19.50676727294922,19.191709518432617,19.473249435424805,540923
2002-08-21,12.68906593322754,19.50676727294922,19.64083480834961,19.10456657409668,19.439733505249023,939529
2002-08-22,12.811156272888184,19.69446182250977,19.795011520385746,19.426326751708984,19.50676727294922,1252209
2002-08-23,12.558253288269045,19.30566596984864,19.587207794189453,19.29896354675293,19.453140258789062,727695
2002-08-26,12.632369995117188,19.41962242126465,19.540283203125,19.02412414550781,19.439733505249023,439034
2002-08-27,12.737030982971191,19.58050346374512,19.96929931640625,19.453140258789062,19.50676727294922,789604
2002-08-28,12.778645515441896,19.553691864013672,19.65424156188965,19.372699737548828,19.486656188964844,1045446
2002-08-29,12.647226333618164,19.35259056091309,19.64083480834961,19.1514892578125,19.50676727294922,769913
2002-08-30,12.585895538330078,19.25874328613281,19.63413047790528,19.17159843444824,19.473249435424805,739629
2002-09-03,11.97258758544922,18.32027244567871,19.23863220214844,18.099061965942383,19.23863220214844,2469509
2002-09-04,12.15657901763916,18.60181427001953,18.702363967895508,18.112468719482425,18.34038352966309,1205515
2002-09-05,12.15657901763916,18.60181427001953,18.742584228515625,17.938182830810547,18.24653625488281,1079310
2002-09-06,12.410661697387695,18.99060821533203,19.111268997192383,18.595111846923828,18.8364315032959,771852
2002-09-09,12.533324241638184,19.17830276489257,19.27215003967285,18.668846130371094,18.95709228515625,971901
2002-09-10,12.6297025680542,19.32577514648437,19.339183807373047,19.037532806396484,19.1447868347168,557780
2002-09-11,12.638461112976074,19.339183807373047,19.61402130126953,19.30566596984864,19.4665470123291,375931
2002-09-12,12.38876247406006,18.95709228515625,19.35929298400879,18.8364315032959,19.071048736572266,1043955
2002-09-13,12.09087371826172,18.501264572143555,18.80291557312012,18.400712966918945,18.80291557312012,1334555
2002-09-16,11.911255836486816,18.22642517089844,18.58840751647949,18.14598655700684,18.58840751647949,932816
2002-09-17,11.924405097961426,18.24653625488281,18.55488967895508,17.971698760986328,18.39401054382324,1677965
2002-09-18,11.766695976257324,18.00521469116211,18.17279815673828,17.67675018310547,18.1325798034668,1161806
2002-09-19,11.582703590393066,17.723674774169922,18.045434951782227,17.596309661865234,17.89796257019043,935651
2002-09-20,11.7009859085083,17.904664993286133,17.998512268066406,17.636531829833984,17.696861267089844,1179409
2002-09-23,11.613373756408691,17.770597457885742,17.924774169921875,17.361692428588867,17.88455581665039,1410189
2002-09-24,10.802931785583496,16.53047752380371,17.194108963012695,16.356189727783203,16.959491729736328,3005658
2002-09-25,11.07015609741211,16.939382553100586,17.08015251159668,16.389705657958984,16.59080696105957,2110435
2002-09-26,11.74040985107422,17.964994430541992,18.360492706298828,16.952787399291992,17.09355926513672,2395367
2002-09-27,11.118342399597168,17.013118743896484,17.938182830810547,16.99300765991211,17.93147850036621,1359021
2002-09-30,11.118342399597168,17.013118743896484,17.254438400268555,16.523773193359375,16.85894012451172,1230727
2002-10-01,11.521373748779297,17.62982749938965,17.66334342956543,16.718170166015625,17.09355926513672,1201786
2002-10-02,11.087675094604492,16.96619415283203,17.830928802490234,16.637731552124023,17.62982749938965,1236694
2002-10-03,11.267289161682127,17.24103355407715,17.556089401245117,17.0533390045166,17.08015251159668,1046938
2002-10-04,11.14901065826416,17.060041427612305,17.61642074584961,16.892457962036133,17.596309661865234,1693480
2002-10-07,11.008821487426758,16.845535278320312,17.348285675048828,16.711467742919922,17.26114273071289,1024860
2002-10-08,11.201574325561523,17.14048194885254,17.462242126464844,16.87234878540039,16.925975799560547,1829680
2002-10-09,10.474370002746582,16.027725219726562,17.11366844177246,16.027725219726562,17.073448181152344,1415858
2002-10-10,10.881781578063965,16.65113639831543,16.765094757080078,15.779701232910156,15.92717456817627,1744350
2002-10-11,11.31985569000244,17.32147216796875,17.549386978149414,16.758390426635742,16.791908264160156,1865185
2002-10-14,11.08329963684082,16.959491729736328,17.173999786376953,16.791908264160156,16.959491729736328,1057082
2002-10-15,11.705368041992188,17.911367416381836,17.985105514526367,17.09355926513672,17.428726196289062,2194423
2002-10-16,11.227858543395996,17.180702209472656,18.16609573364257,17.133779525756836,17.911367416381836,634458
2002-10-17,11.753552436828612,17.985105514526367,18.038732528686523,17.730377197265625,17.89796257019043,974139
2002-10-18,11.560799598693848,17.690156936645508,17.93147850036621,17.30806541442871,17.89796257019043,1120931
2002-10-21,12.441330909729004,19.037532806396484,19.037532806396484,17.401912689208984,17.690156936645508,1359767
2002-10-22,11.578319549560549,17.716970443725586,18.8364315032959,17.609716415405273,18.635330200195312,2308545
2002-10-23,11.354902267456056,17.375099182128906,17.696861267089844,17.147186279296875,17.690156936645508,2372990
2002-10-24,11.122718811035156,17.019821166992188,17.54268455505371,16.96619415283203,17.375099182128906,1824310
2002-10-25,11.223485946655272,17.173999786376953,17.173999786376953,16.657840728759766,16.925975799560547,2181892
2002-10-28,11.0000638961792,16.832128524780273,17.328176498413086,16.72487449645996,17.22762680053711,1750914
2002-10-29,10.667126655578612,16.322673797607422,16.838830947875977,15.92047119140625,16.778501510620117,1885473
2002-10-30,10.789786338806152,16.510366439819336,16.8120174407959,16.14838409423828,16.155088424682617,2284378
2002-10-31,10.98691749572754,16.8120174407959,16.99300765991211,16.517070770263672,16.517070770263672,1788656
2002-11-01,11.105201721191406,16.99300765991211,17.06674575805664,16.476850509643555,16.8120174407959,1081548
2002-11-04,11.4468994140625,17.515869140625,18.24653625488281,17.214218139648438,17.22762680053711,2077914
2002-11-05,11.652795791625977,17.830928802490234,17.830928802490234,17.4354305267334,17.495759963989258,1360960
2002-11-06,11.841166496276855,18.119171142578125,18.21972274780273,17.690156936645508,18.045434951782227,1709890
2002-11-07,11.779839515686035,18.025325775146484,18.33367919921875,17.924774169921875,18.119171142578125,1594276
2002-11-08,11.661556243896484,17.844335556030273,18.39401054382324,17.495759963989258,18.025325775146484,1185526
2002-11-11,11.241000175476074,17.2008113861084,17.723674774169922,17.100261688232422,17.696861267089844,553305
2002-11-12,11.766695976257324,18.00521469116211,18.2130184173584,17.214218139648438,17.214218139648438,1500890
2002-11-13,12.112774848937988,18.534780502319336,18.68895721435547,17.777301788330078,18.00521469116211,1953051
2002-11-14,12.537710189819336,19.18500518798828,19.433029174804688,18.668846130371094,18.695661544799805,1401984
2002-11-15,12.577136993408203,19.245336532592773,19.439733505249023,18.67555046081543,19.17159843444824,1181050
2002-11-18,12.59027099609375,19.26544570922852,19.587207794189453,19.11797142028809,19.31237030029297,1005317
2002-11-19,12.717315673828123,19.4598445892334,19.627426147460938,19.071048736572266,19.10456657409668,1339627
2002-11-20,13.164155960083008,20.143585205078125,20.21061897277832,19.29896354675293,19.49336051940918,1633659
2002-11-21,13.681079864501951,20.9345817565918,20.9345817565918,20.27095031738281,20.3044662475586,1382143
2002-11-22,13.479564666748049,20.62622833251953,21.05524253845215,20.498863220214844,20.92117500305176,1300692
2002-11-25,13.523372650146484,20.693260192871094,20.95469284057617,20.31117057800293,20.71337127685547,1689005
2002-11-26,13.098776817321776,19.95589256286621,20.512269973754883,19.84193420410156,20.445236206054688,1394227
2002-11-27,13.635577201843262,20.773700714111328,20.773700714111328,19.80841827392578,19.982704162597656,1022920
2002-11-29,13.6707763671875,20.827327728271484,21.001615524291992,20.67315101623535,20.71337127685547,382346
2002-12-02,13.802776336669922,21.02842903137207,21.58480834960937,20.981504440307617,21.149089813232425,1628886
2002-12-03,13.35837459564209,20.351390838623047,21.02842903137207,20.31117057800293,21.02842903137207,837491
