Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EQIX,EQIX,EQIX,EQIX,EQIX,EQIX
Date,,,,,,
2017-02-03,332.79736328125,384.8200073242188,386.3999938964844,384.0899963378906,385.3900146484375,286200
2017-02-06,330.0731811523437,381.6700134277344,385.7000122070313,381.260009765625,385.260009765625,380500
2017-02-07,329.182373046875,380.6400146484375,383.5499877929688,380.3200073242188,381.8699951171875,383500
2017-02-08,332.06219482421875,383.9700012207031,384.4200134277344,380.4100036621094,381.6300048828125,466600
2017-02-09,333.644775390625,385.7999877929688,387.1300048828125,382.5199890136719,384.4299926757813,471100
2017-02-10,334.20703125,386.4500122070313,387.4800109863281,384.3399963378906,386.8500061035156,334100
2017-02-13,334.4144897460937,386.6900024414063,388.2999877929688,384.80999755859375,388.2999877929688,339200
2017-02-14,330.9120788574219,382.6400146484375,386.8999938964844,380.1400146484375,386.8999938964844,329100
2017-02-15,329.2861633300781,380.760009765625,383.6099853515625,378.75,379.7900085449219,457200
2017-02-16,322.7308654785156,373.1799926757813,384.1099853515625,369.6600036621094,375.0,1233800
2017-02-17,323.6821594238281,374.2799987792969,378.6099853515625,371.6000061035156,373.8500061035156,606200
2017-02-21,321.1395874023437,371.3399963378906,377.0,368.6000061035156,373.0400085449219,695800
2017-02-22,322.85205078125,373.3200073242188,373.7799987792969,369.7900085449219,371.1700134277344,509400
2017-02-23,322.4432678222656,370.8500061035156,375.0,368.5700073242188,373.3299865722656,569800
2017-02-24,330.0859375,379.6400146484375,379.7999877929688,369.989990234375,371.1900024414063,593700
2017-02-27,327.99920654296875,377.239990234375,381.260009765625,376.8399963378906,379.8699951171875,356600
2017-02-28,326.9820251464844,376.0700073242188,380.489990234375,375.5899963378906,377.05999755859375,433800
2017-03-01,328.6513977050781,377.989990234375,381.2000122070313,373.4400024414063,375.9800109863281,490100
2017-03-02,324.07794189453125,372.7300109863281,378.2200012207031,372.6099853515625,378.0,602700
2017-03-03,326.6515197753906,375.6900024414063,375.80999755859375,370.8800048828125,371.1799926757813,331500
2017-03-06,328.2688293457031,377.5499877929688,378.5799865722656,371.5499877929688,371.5499877929688,365000
2017-03-07,326.2602233886719,375.239990234375,378.3599853515625,374.0199890136719,377.5799865722656,264100
2017-03-08,315.9918518066406,363.4299926757813,375.4299926757813,361.8999938964844,375.4299926757813,781500
2017-03-09,326.9298095703125,376.010009765625,376.489990234375,364.0,364.0,3219700
2017-03-10,329.6686096191406,379.1600036621094,380.510009765625,373.6499938964844,377.7999877929688,1249700
2017-03-13,330.67724609375,380.3200073242188,385.7799987792969,379.2099914550781,381.2200012207031,1226200
2017-03-14,331.59881591796875,381.3800048828125,385.1499938964844,379.1900024414063,380.489990234375,817700
2017-03-15,333.6855773925781,383.7799987792969,385.4800109863281,379.1400146484375,381.6700134277344,663000
2017-03-16,328.807861328125,378.1700134277344,384.0199890136719,376.5400085449219,383.8699951171875,743100
2017-03-17,326.608154296875,375.6400146484375,378.80999755859375,374.7799987792969,378.510009765625,1162600
2017-03-20,333.50299072265625,383.5700073242188,385.3500061035156,376.1000061035156,376.7300109863281,964600
2017-03-21,333.3638916015625,383.4100036621094,391.3900146484375,382.5299987792969,385.8500061035156,833400
2017-03-22,336.8939514160156,387.4700012207031,388.4299926757813,383.1600036621094,383.6099853515625,551100
2017-03-23,337.3981628417969,388.0499877929688,392.9200134277344,385.7900085449219,386.9500122070313,718200
2017-03-24,337.4329528808594,388.0899963378906,392.4299926757813,384.0799865722656,390.6600036621094,1714600
2017-03-27,333.8768310546875,384.0,386.4400024414063,381.6600036621094,385.0,643800
2017-03-28,334.62457275390625,384.8599853515625,386.7699890136719,383.260009765625,384.2200012207031,403400
2017-03-29,342.57159423828125,394.0,394.4700012207031,384.739990234375,386.0499877929688,588900
2017-03-30,345.3016967773437,397.1400146484375,398.0,391.7999877929688,393.0799865722656,482800
2017-03-31,348.1100769042969,400.3699951171875,403.6199951171875,395.4800109863281,396.010009765625,969400
2017-04-03,349.9359741210937,402.4700012207031,403.3299865722656,397.2300109863281,400.9400024414063,537800
2017-04-04,347.7710266113281,399.9800109863281,402.6300048828125,398.30999755859375,402.6300048828125,423700
2017-04-05,347.8231506347656,400.0400085449219,404.5400085449219,398.1700134277344,399.1099853515625,414100
2017-04-06,349.6838073730469,402.1799926757813,402.989990234375,398.5199890136719,399.4200134277344,337900
2017-04-07,349.30126953125,401.739990234375,404.0799865722656,401.25,402.8800048828125,424700
2017-04-10,348.5969543457031,400.9299926757813,402.5,399.0700073242188,401.489990234375,418000
2017-04-11,347.6492004394531,399.8399963378906,401.6300048828125,397.1199951171875,400.239990234375,450100
2017-04-12,347.5797119140625,399.760009765625,400.5299987792969,396.9400024414063,398.8399963378906,487900
2017-04-13,347.0145263671875,399.1099853515625,402.0,398.5499877929688,400.2999877929688,366700
2017-04-17,350.4054870605469,403.010009765625,403.0199890136719,398.9599914550781,398.9599914550781,388300
2017-04-18,350.35333251953125,402.9500122070313,404.239990234375,401.260009765625,402.2300109863281,285600
2017-04-19,351.2315673828125,403.9599914550781,404.6199951171875,401.1400146484375,403.25,325500
2017-04-20,352.24884033203125,405.1300048828125,407.5499877929688,401.760009765625,404.6600036621094,459000
2017-04-21,349.3882141113281,401.8399963378906,405.5799865722656,401.2900085449219,405.4100036621094,462700
2017-04-24,351.29229736328125,404.0299987792969,406.4700012207031,398.6099853515625,405.1199951171875,539600
2017-04-25,353.4833679199219,406.5499877929688,406.8599853515625,403.2000122070313,404.2999877929688,457000
2017-04-26,354.1616516113281,407.3299865722656,409.8699951171875,404.5499877929688,407.2799987792969,556100
2017-04-27,357.3004455566406,410.9400024414063,414.7999877929688,403.0,414.3900146484375,619800
2017-04-28,363.1780395507813,417.7000122070313,418.1199951171875,409.1799926757813,410.6499938964844,568400
2017-05-01,365.334228515625,420.1799926757813,420.7000122070313,416.2999877929688,417.6900024414063,569300
2017-05-02,367.66455078125,422.8599853515625,423.55999755859375,418.1600036621094,420.4800109863281,479100
2017-05-03,367.9426574707031,423.1799926757813,424.9700012207031,420.1799926757813,424.0899963378906,506200
2017-05-04,368.8990783691406,424.2799987792969,425.3399963378906,418.6300048828125,422.9299926757813,574900
2017-05-05,370.6119995117188,426.25,426.4500122070313,421.75,424.5400085449219,462200
2017-05-08,370.9511413574219,426.6400146484375,427.6900024414063,422.1300048828125,426.6600036621094,598100
2017-05-09,370.31634521484375,425.9100036621094,427.8200073242188,424.4200134277344,427.6400146484375,341100
2017-05-10,369.5685729980469,425.0499877929688,427.2900085449219,423.7300109863281,426.0799865722656,366900
2017-05-11,372.8030090332031,428.7699890136719,429.3200073242188,422.9100036621094,424.3500061035156,357300
2017-05-12,374.8028259277344,431.0700073242188,431.2900085449219,426.6199951171875,427.7699890136719,532700
2017-05-15,373.7073364257813,429.80999755859375,433.7699890136719,429.05999755859375,430.8800048828125,505700
2017-05-16,371.820556640625,427.6400146484375,431.3900146484375,424.6499938964844,429.7999877929688,368500
2017-05-17,371.2380065917969,426.9700012207031,430.1400146484375,426.1600036621094,426.6000061035156,414000
2017-05-18,370.1860046386719,425.760009765625,426.55999755859375,420.9599914550781,425.5,530000
2017-05-19,371.0380859375,426.739990234375,429.7900085449219,423.9800109863281,426.6900024414063,366400
2017-05-22,379.7213439941406,434.6799926757813,435.3500061035156,425.30999755859375,425.30999755859375,407400
2017-05-23,380.6909484863281,435.7900085449219,439.1000061035156,434.3500061035156,435.7999877929688,341000
2017-05-24,384.7443237304688,440.4299926757813,441.7200012207031,434.9400024414063,434.9400024414063,423500
2017-05-25,388.7102661132813,444.9700012207031,446.0,439.9400024414063,442.6400146484375,423200
2017-05-26,385.4344177246094,441.2200012207031,446.5799865722656,439.9700012207031,444.9800109863281,296600
2017-05-30,384.2900390625,439.9100036621094,442.760009765625,439.7900085449219,440.4700012207031,345400
2017-05-31,385.2510070800781,441.010009765625,442.6499938964844,436.9100036621094,440.6799926757813,741500
2017-06-01,381.6868286132813,436.9299926757813,443.0199890136719,436.0299987792969,441.7000122070313,493800
2017-06-02,388.1425476074219,444.3200073242188,444.7099914550781,435.0,437.9299926757813,530900
2017-06-05,388.0462951660156,444.2099914550781,445.2099914550781,440.1499938964844,442.55999755859375,353600
2017-06-06,386.3865661621094,442.30999755859375,447.260009765625,441.0799865722656,444.4400024414063,373100
2017-06-07,384.971435546875,440.6900024414063,444.3200073242188,437.1600036621094,442.0199890136719,406400
2017-06-08,384.7093200683594,440.3900146484375,441.8699951171875,434.05999755859375,441.75,394000
2017-06-09,383.6785888671875,439.2099914550781,442.7000122070313,435.7799987792969,439.3900146484375,555000
2017-06-12,371.2738952636719,425.010009765625,440.1700134277344,422.2699890136719,436.7799987792969,869800
2017-06-13,376.104736328125,430.5400085449219,435.0,425.4400024414063,425.5700073242188,393400
2017-06-14,377.4674682617188,432.1000061035156,437.3399963378906,430.7799987792969,436.4299926757813,408700
2017-06-15,379.0923461914063,433.9599914550781,435.2799987792969,427.1000061035156,429.0799865722656,315600
2017-06-16,373.2569580078125,427.2799987792969,437.3399963378906,424.0199890136719,436.3599853515625,1718100
2017-06-19,377.5722351074219,432.2200012207031,432.6400146484375,426.6499938964844,427.8599853515625,457500
2017-06-20,379.0749206542969,433.9400024414063,435.5499877929688,430.1000061035156,433.7799987792969,456100
2017-06-21,381.3024597167969,436.489990234375,437.0,426.7799987792969,431.8999938964844,702500
2017-06-22,384.6219482421875,440.2900085449219,442.5,433.010009765625,436.2000122070313,606100
2017-06-23,379.1883850097656,434.0700073242188,442.6199951171875,433.7900085449219,439.7900085449219,1409500
2017-06-26,383.049560546875,438.489990234375,440.1400146484375,433.7000122070313,434.3699951171875,473600
2017-06-27,378.8214721679688,433.6499938964844,439.8299865722656,433.1499938964844,437.9400024414063,404700
2017-06-28,376.2969055175781,430.760009765625,437.9599914550781,429.3399963378906,436.6499938964844,357500
2017-06-29,368.0155029296875,421.2799987792969,431.0,416.7200012207031,428.1199951171875,587600
2017-06-30,374.8992309570313,429.1600036621094,431.2300109863281,423.55999755859375,424.0799865722656,528000
2017-07-03,369.308349609375,422.760009765625,435.1099853515625,421.3200073242188,431.5400085449219,253300
2017-07-05,370.4615173339844,424.0799865722656,425.55999755859375,420.5899963378906,424.0299987792969,368200
2017-07-06,365.52587890625,418.4299926757813,423.6900024414063,416.6400146484375,421.5,436400
2017-07-07,369.7800903320313,423.2999877929688,425.3500061035156,418.7799987792969,418.9800109863281,365400
2017-07-10,373.0909118652344,427.0899963378906,427.989990234375,423.1499938964844,423.7699890136719,427400
2017-07-11,376.54150390625,431.0400085449219,431.8200073242188,426.2999877929688,427.9800109863281,547100
2017-07-12,381.8440856933594,437.1099853515625,439.9400024414063,430.9700012207031,433.25,438000
2017-07-13,381.0840759277344,436.239990234375,438.5299987792969,434.2300109863281,436.4299926757813,301600
2017-07-14,382.3594665527344,437.7000122070313,443.4500122070313,436.6799926757813,437.9200134277344,311200
2017-07-17,380.4201354980469,435.4800109863281,438.8699951171875,433.6400146484375,437.7000122070313,458200
2017-07-18,382.8660888671875,438.2799987792969,438.5700073242188,431.8599853515625,435.0,384500
2017-07-19,384.805419921875,440.5,444.5499877929688,434.0899963378906,438.6199951171875,383500
2017-07-20,385.4255981445313,441.2099914550781,443.6000061035156,438.05999755859375,440.2000122070313,470600
2017-07-21,385.62646484375,441.4400024414063,445.2000122070313,439.5299987792969,439.5299987792969,514800
2017-07-24,385.7662963867188,441.6000061035156,442.7200012207031,438.260009765625,441.0400085449219,280700
2017-07-25,381.71295166015625,436.9599914550781,445.3500061035156,434.55999755859375,442.5299987792969,261600
2017-07-26,384.4036254882813,440.0400085449219,442.4800109863281,436.9599914550781,438.3200073242188,327300
2017-07-27,386.8758850097656,442.8699951171875,443.9599914550781,436.1900024414063,441.9700012207031,374000
2017-07-28,391.269775390625,447.8999938964844,448.3299865722656,441.7900085449219,441.7900085449219,393800
2017-07-31,393.7420654296875,450.7300109863281,451.2900085449219,446.4400024414063,449.1400146484375,369700
2017-08-01,395.7947692871094,453.0799865722656,455.3699951171875,450.8599853515625,452.25,458200
2017-08-02,397.8827209472656,455.4700012207031,457.4599914550781,445.7300109863281,454.0799865722656,633200
2017-08-03,392.5451965332031,449.3599853515625,459.0,442.6199951171875,459.0,816300
2017-08-04,389.2431335449219,445.5799865722656,453.5400085449219,441.8200073242188,449.4500122070313,441300
2017-08-07,388.0638732910156,444.2300109863281,450.5400085449219,443.9500122070313,445.9599914550781,478700
2017-08-08,385.7052307128906,441.5299987792969,444.8900146484375,439.1000061035156,442.80999755859375,296700
2017-08-09,391.1911010742188,447.80999755859375,448.4599914550781,440.1700134277344,441.6099853515625,359500
2017-08-10,383.9143676757813,439.4800109863281,446.9200134277344,438.5400085449219,446.6600036621094,279700
2017-08-11,382.9621887207031,438.3900146484375,441.8999938964844,437.3200073242188,440.7099914550781,327500
2017-08-14,392.6588134765625,449.489990234375,450.2999877929688,441.3900146484375,441.3900146484375,442400
2017-08-15,391.6453857421875,448.3299865722656,449.4800109863281,445.7200012207031,445.7200012207031,280600
2017-08-16,397.2886657714844,454.7900085449219,455.739990234375,447.6600036621094,449.6600036621094,307900
2017-08-17,394.4582824707031,451.5499877929688,458.8500061035156,451.2300109863281,454.7799987792969,379100
2017-08-18,393.1042175292969,450.0,454.2900085449219,448.2999877929688,450.9599914550781,520700
2017-08-21,395.1137390136719,450.2900085449219,451.5,447.1900024414063,447.2000122070313,302400
2017-08-22,400.37841796875,456.2900085449219,457.0400085449219,448.9299926757813,450.5499877929688,340000
2017-08-23,405.21337890625,461.7999877929688,462.2300109863281,455.6099853515625,455.7099914550781,561700
2017-08-24,406.7312927246094,463.5299987792969,465.8900146484375,460.6400146484375,461.9299926757813,478800
2017-08-25,409.0653991699219,466.1900024414063,468.1600036621094,463.7099914550781,465.239990234375,438600
2017-08-28,406.1873168945313,462.9100036621094,468.8599853515625,460.9599914550781,467.6799926757813,304900
2017-08-29,409.1092529296875,466.239990234375,467.4100036621094,460.4500122070313,462.1099853515625,329800
2017-08-30,408.6091003417969,465.6700134277344,466.7900085449219,463.4299926757813,465.7699890136719,325400
2017-08-31,411.0133666992188,468.4100036621094,470.4400024414063,465.5799865722656,467.010009765625,466600
2017-09-01,408.8635559082031,465.9599914550781,469.8800048828125,464.1900024414063,468.239990234375,348500
2017-09-05,406.69622802734375,463.489990234375,465.489990234375,456.2000122070313,464.8299865722656,733400
2017-09-06,406.7225341796875,463.5199890136719,464.510009765625,460.739990234375,462.8500061035156,519700
2017-09-07,407.8631591796875,464.8200073242188,468.8599853515625,462.260009765625,464.0,378500
2017-09-08,405.3887939453125,462.0,464.6099853515625,460.3299865722656,463.1900024414063,655300
2017-09-11,416.2869567871094,474.4200134277344,474.7099914550781,462.4500122070313,464.5199890136719,591300
2017-09-12,410.9869995117188,468.3800048828125,475.2799987792969,464.2900085449219,474.1900024414063,452400
2017-09-13,402.6423950195313,458.8699951171875,468.4200134277344,457.6499938964844,468.3599853515625,805200
2017-09-14,399.1675415039063,454.9100036621094,457.6600036621094,451.30999755859375,457.3200073242188,697700
2017-09-15,399.5185852050781,455.30999755859375,457.7300109863281,447.5199890136719,456.5799865722656,1024900
2017-09-18,394.9908142089844,450.1499938964844,457.2000122070313,449.0899963378906,456.2200012207031,788600
2017-09-19,397.5266418457031,453.0400085449219,456.989990234375,448.9500122070313,450.4500122070313,788000
2017-09-20,394.19232177734375,449.239990234375,456.4700012207031,447.0199890136719,453.739990234375,1020600
2017-09-21,391.8495178222656,446.5700073242188,451.0,446.5,449.5499877929688,421200
2017-09-22,387.5412292480469,441.6600036621094,449.3399963378906,440.8399963378906,447.1000061035156,407100
2017-09-25,383.6364135742188,437.2099914550781,441.989990234375,435.8999938964844,441.8399963378906,462500
2017-09-26,381.1883544921875,434.4200134277344,439.0700073242188,434.1900024414063,439.0,418100
2017-09-27,387.7780456542969,441.9299926757813,443.4500122070313,430.7099914550781,434.6799926757813,656100
2017-09-28,387.5938415527344,441.7200012207031,443.8200073242188,439.2799987792969,441.3800048828125,285300
2017-09-29,391.6125793457031,446.2999877929688,447.1000061035156,439.6700134277344,441.510009765625,402600
2017-10-02,390.015625,444.4800109863281,451.55999755859375,444.2999877929688,447.3299865722656,420400
2017-10-03,388.15533447265625,442.3599853515625,443.9299926757813,440.2999877929688,443.9299926757813,261700
2017-10-04,388.690673828125,442.9700012207031,444.0799865722656,439.5400085449219,442.3500061035156,226200
2017-10-05,390.8404846191406,445.4200134277344,448.1499938964844,443.1900024414063,445.1600036621094,320400
2017-10-06,393.8326110839844,448.8299865722656,449.9500122070313,440.30999755859375,443.80999755859375,381800
2017-10-09,396.0174560546875,451.3200073242188,452.4599914550781,447.9800109863281,448.9599914550781,207800
2017-10-10,396.5177307128906,451.8900146484375,457.2900085449219,451.510009765625,453.1900024414063,259000
2017-10-11,402.7300415039063,458.9700012207031,461.2799987792969,453.5700073242188,453.6499938964844,392900
2017-10-12,407.7579650878906,464.7000122070313,468.2200012207031,458.3800048828125,458.3800048828125,439200
2017-10-13,406.10833740234375,462.8200073242188,467.2900085449219,460.8299865722656,467.2900085449219,252500
2017-10-16,404.8184509277344,461.3500061035156,465.9200134277344,460.1400146484375,463.6099853515625,220700
2017-10-17,405.0202941894531,461.5799865722656,462.7999877929688,458.5899963378906,460.4100036621094,279000
2017-10-18,413.48779296875,471.2300109863281,471.6199951171875,458.0,464.0499877929688,407600
2017-10-19,412.89105224609375,470.5499877929688,472.4100036621094,469.4599914550781,470.7000122070313,370500
2017-10-20,411.3204345703125,468.760009765625,472.7099914550781,466.4700012207031,472.7099914550781,321800
2017-10-23,402.5896606445313,458.80999755859375,469.4299926757813,458.2000122070313,469.4299926757813,484700
2017-10-24,406.239990234375,462.9700012207031,464.4800109863281,460.5899963378906,461.3699951171875,299100
2017-10-25,401.8175354003906,457.9299926757813,466.489990234375,457.3299865722656,462.75,484800
2017-10-26,398.5446166992188,454.2000122070313,462.7099914550781,453.2699890136719,460.3200073242188,468800
2017-10-27,400.5715026855469,456.510009765625,457.1900024414063,453.0499877929688,454.5700073242188,333500
2017-10-30,403.3969421386719,459.7300109863281,461.7900085449219,455.1799926757813,456.3200073242188,246400
2017-10-31,406.7049865722656,463.5,464.4800109863281,457.30999755859375,458.3599853515625,352600
2017-11-01,409.8288269042969,467.05999755859375,467.739990234375,463.5199890136719,464.9700012207031,427600
2017-11-02,428.7995300292969,488.6799926757813,491.7999877929688,476.3999938964844,481.0,867800
2017-11-03,427.0182800292969,486.6499938964844,489.9200134277344,482.6600036621094,485.8699951171875,464900
2017-11-06,431.3793029785156,491.6199951171875,493.0899963378906,484.989990234375,484.989990234375,398100
2017-11-07,428.2554321289063,488.05999755859375,493.7999877929688,483.0199890136719,492.8599853515625,489900
2017-11-08,432.57269287109375,492.9800109863281,495.3500061035156,486.9400024414063,486.9400024414063,435600
2017-11-09,425.4476318359375,484.8599853515625,493.9100036621094,483.6900024414063,491.7300109863281,244000
2017-11-10,423.1222839355469,482.2099914550781,485.0700073242188,480.9200134277344,484.239990234375,279000
2017-11-13,424.7984313964844,484.1199951171875,485.9200134277344,478.5400085449219,481.9100036621094,428400
2017-11-14,423.85552978515625,481.0499877929688,484.30999755859375,478.3200073242188,480.0700073242188,278000
2017-11-15,418.0138854980469,474.4200134277344,483.4400024414063,473.5199890136719,479.3699951171875,312900
2017-11-16,418.6041564941406,475.0899963378906,477.3999938964844,473.3399963378906,474.8999938964844,528400
2017-11-17,416.5863952636719,472.7999877929688,475.6300048828125,470.010009765625,473.739990234375,297700
2017-11-20,415.7846374511719,471.8900146484375,474.5299987792969,470.489990234375,474.2699890136719,174800
2017-11-21,417.8728637695313,474.260009765625,475.1300048828125,471.2799987792969,472.6900024414063,374700
2017-11-22,416.2074890136719,472.3699951171875,475.0199890136719,470.7999877929688,473.0799865722656,173800
2017-11-24,417.7054138183594,474.0700073242188,476.7300109863281,472.2699890136719,473.0,99600
2017-11-27,421.9788208007813,478.9200134277344,481.239990234375,472.1099853515625,474.0400085449219,316300
2017-11-28,421.1241149902344,477.9500122070313,481.489990234375,475.8599853515625,481.3999938964844,391700
2017-11-29,412.6391296386719,468.3200073242188,478.0,464.9299926757813,478.0,420100
2017-11-30,409.264404296875,464.489990234375,468.1900024414063,461.2999877929688,468.1900024414063,590700
2017-12-01,413.3792419433594,469.1600036621094,469.4599914550781,461.239990234375,464.75,367600
2017-12-04,389.6950073242188,442.2799987792969,471.3900146484375,441.7799987792969,471.0299987792969,654200
2017-12-05,392.6115417480469,445.5899963378906,449.3999938964844,441.0,442.2900085449219,427700
2017-12-06,396.7085571289063,450.239990234375,452.7300109863281,445.5299987792969,446.8800048828125,325900
2017-12-07,401.5812072753906,455.7699890136719,458.1099853515625,448.0199890136719,450.739990234375,551200
2017-12-08,398.6031188964844,452.3900146484375,459.6600036621094,450.1900024414063,459.0400085449219,384600
2017-12-11,396.1271057128906,449.5799865722656,455.5799865722656,446.4200134277344,451.6300048828125,496700
2017-12-12,396.6822509765625,450.2099914550781,453.1099853515625,446.4100036621094,449.7000122070313,327500
2017-12-13,397.6250305175781,451.2799987792969,457.9700012207031,450.25,454.7099914550781,638500
2017-12-14,405.61663818359375,460.3500061035156,461.1700134277344,450.2099914550781,452.3399963378906,391400
2017-12-15,403.4139099121094,457.8500061035156,462.4299926757813,455.30999755859375,462.4299926757813,846700
2017-12-18,401.6252136230469,455.8200073242188,461.9800109863281,455.4599914550781,457.8500061035156,551600
2017-12-19,395.1932678222656,448.5199890136719,456.5799865722656,445.30999755859375,455.6499938964844,376900
2017-12-20,394.0301818847656,447.2000122070313,448.1700134277344,444.9599914550781,446.239990234375,486100
2017-12-21,392.8759460449219,445.8900146484375,451.0799865722656,444.6600036621094,448.80999755859375,327200
2017-12-22,393.5014953613281,446.6000061035156,448.2000122070313,443.75,446.6099853515625,444500
2017-12-26,393.5896911621094,446.7000122070313,447.510009765625,442.6499938964844,443.010009765625,315600
2017-12-27,397.9862976074219,451.6900024414063,452.1600036621094,445.7300109863281,447.7000122070313,299200
2017-12-28,400.9996948242188,455.1099853515625,456.6300048828125,449.3999938964844,451.1199951171875,316800
2017-12-29,399.33441162109375,453.2200012207031,458.8599853515625,452.7699890136719,455.5499877929688,266200
2018-01-02,393.7833557128906,446.9200134277344,456.55999755859375,445.9700012207031,453.5299987792969,614300
2018-01-03,395.5984802246094,448.9800109863281,452.55999755859375,446.6499938964844,449.1400146484375,464600
2018-01-04,394.6909484863281,447.9500122070313,450.4599914550781,447.4299926757813,449.3299865722656,450500
2018-01-05,396.0478515625,449.489990234375,450.9400024414063,447.80999755859375,450.1499938964844,335800
2018-01-08,403.7223205566406,458.2000122070313,461.3599853515625,448.0,450.7900085449219,532500
2018-01-09,401.7662353515625,455.9800109863281,461.7300109863281,454.010009765625,459.8900146484375,397500
2018-01-10,390.3294677734375,443.0,453.7799987792969,442.260009765625,453.0199890136719,636300
2018-01-11,383.6242065429688,435.3900146484375,452.2799987792969,435.0400085449219,443.0,606400
2018-01-12,384.1177368164063,435.9500122070313,439.5400085449219,428.2999877929688,436.1700134277344,1090100
2018-01-16,394.8231506347656,448.1000061035156,452.6099853515625,436.489990234375,436.7999877929688,858100
2018-01-17,389.36029052734375,441.8999938964844,452.489990234375,439.1600036621094,448.8699951171875,627500
2018-01-18,385.4393615722656,437.4500122070313,444.9299926757813,436.8200073242188,440.1000061035156,807400
2018-01-19,385.8270568847656,437.8900146484375,442.0700073242188,433.4800109863281,438.7799987792969,598900
2018-01-22,384.2057189941406,436.0499877929688,439.2799987792969,433.30999755859375,438.0,702000
2018-01-23,389.4483642578125,442.0,446.2099914550781,434.5700073242188,436.1900024414063,797600
2018-01-24,388.8316345214844,441.2999877929688,445.7300109863281,438.8500061035156,442.7799987792969,612200
2018-01-25,386.9548034667969,439.1700134277344,444.7799987792969,433.0,441.4599914550781,929000
2018-01-26,389.0871276855469,441.5899963378906,442.6799926757813,432.010009765625,435.0,1228700
2018-01-29,383.4216918945313,435.1600036621094,449.8999938964844,434.4700012207031,446.9800109863281,630800
2018-01-30,387.2984619140625,439.55999755859375,441.8399963378906,430.0,430.0,700200
2018-01-31,401.0700988769531,455.1900024414063,458.6400146484375,440.1000061035156,442.4500122070313,739500
2018-02-01,391.6864318847656,444.5400085449219,457.8599853515625,443.760009765625,452.6900024414063,568500
2018-02-02,385.351318359375,437.3500061035156,446.260009765625,435.5199890136719,442.0,533000
2018-02-05,378.7077331542969,429.80999755859375,441.8399963378906,427.0,436.9800109863281,580700
2018-02-06,379.62408447265625,430.8500061035156,434.0400085449219,421.2099914550781,427.30999755859375,726100
2018-02-07,375.4211730957031,426.0799865722656,438.0499877929688,425.7999877929688,430.0,424000
2018-02-08,361.2354431152344,409.9800109863281,430.0,409.9400024414063,427.5700073242188,964900
2018-02-09,375.1833190917969,425.80999755859375,430.010009765625,409.4800109863281,412.0,1045500
2018-02-12,380.1527099609375,431.4500122070313,438.1700134277344,416.1600036621094,428.6099853515625,876400
2018-02-13,384.3820190429688,436.25,437.8299865722656,426.010009765625,431.6900024414063,910100
2018-02-14,384.0119934082031,435.8299865722656,436.8800048828125,428.9299926757813,434.2999877929688,879400
2018-02-15,358.8828430175781,407.30999755859375,420.0,401.0,418.2699890136719,2817100
2018-02-16,355.349609375,403.2999877929688,408.6799926757813,396.2900085449219,405.2900085449219,1316300
2018-02-20,349.3051452636719,396.4400024414063,405.9599914550781,396.1199951171875,400.75,794600
2018-02-21,339.15496826171875,384.9200134277344,396.0400085449219,384.5899963378906,395.010009765625,1193900
2018-02-22,344.0274658203125,390.4500122070313,393.5400085449219,384.2200012207031,388.8500061035156,858700
2018-02-23,349.9389953613281,394.8399963378906,402.5,390.1400146484375,390.1400146484375,1033900
2018-02-26,349.3539428710937,394.1799926757813,397.4200134277344,391.0400085449219,396.6799926757813,453200
2018-02-27,346.7217102050781,391.2099914550781,396.6499938964844,389.4599914550781,394.8699951171875,513700
2018-02-28,347.510498046875,392.1000061035156,398.4500122070313,391.2799987792969,396.5799865722656,603800
2018-03-01,342.3611755371094,386.2900085449219,394.6799926757813,385.4800109863281,393.010009765625,548700
2018-03-02,338.3995666503906,381.8200073242188,387.0199890136719,374.9100036621094,385.6600036621094,807900
2018-03-05,344.3287658691406,388.510009765625,391.0,370.7900085449219,370.7900085449219,426100
2018-03-06,347.08514404296875,391.6199951171875,395.0199890136719,386.9599914550781,387.8999938964844,432500
2018-03-07,346.8724060058594,391.3800048828125,394.1600036621094,389.7799987792969,390.1499938964844,649400
2018-03-08,345.1354064941406,389.4200134277344,393.05999755859375,387.3699951171875,393.05999755859375,549100
2018-03-09,350.222412109375,395.1600036621094,395.3800048828125,388.8599853515625,391.2999877929688,456800
2018-03-12,350.39093017578125,395.3500061035156,399.8900146484375,394.8800048828125,397.489990234375,1087200
2018-03-13,359.3158569335937,405.4200134277344,405.9599914550781,397.3399963378906,397.3900146484375,801700
2018-03-14,366.6629943847656,413.7099914550781,416.4400024414063,404.1499938964844,404.8999938964844,908700
2018-03-15,368.0101623535156,415.2300109863281,415.6799926757813,410.7200012207031,412.5799865722656,707100
2018-03-16,372.1402282714844,419.8900146484375,421.0,413.75,417.3299865722656,1072900
2018-03-19,364.8904418945313,411.7099914550781,418.1700134277344,409.1199951171875,415.3399963378906,945300
2018-03-20,368.0367431640625,415.260009765625,415.9599914550781,411.3200073242188,411.3200073242188,424200
2018-03-21,365.0056762695313,411.8399963378906,415.9800109863281,407.6900024414063,415.739990234375,618800
2018-03-22,370.0929260253906,417.5799865722656,420.8500061035156,407.8200073242188,410.8599853515625,1023700
2018-03-23,356.0010986328125,401.6799926757813,419.1099853515625,401.0,417.739990234375,852300
